sentence_id,original,tokenized,char_count,token_count
1929,ꯑꯗꯨꯕꯨ ꯍꯧꯖꯤꯛꯀꯤ ꯑꯣꯏꯅ ꯄꯨꯈ꯭ꯔꯤ ꯑꯃꯗꯤ ꯒꯨꯍꯥꯁꯤꯡ ꯁꯤꯖꯤꯟꯅꯕ ꯅꯠꯇꯅ ꯑꯩꯈꯣꯏꯒꯤ ꯑꯇꯣꯞꯄ ꯂꯝꯕꯤ ꯂꯩꯇꯦ꯫,ꯑꯗꯨꯕꯨ    ꯍꯧꯖꯤꯛꯀꯤ    ꯑꯣꯏꯅ    ꯄꯨ ꯈ꯭ꯔ ꯤ    ꯑꯃꯗꯤ    ꯒꯨ ꯍꯥ ꯁꯤꯡ    ꯁꯤꯖꯤꯟꯅꯕ    ꯅꯠꯇꯅ    ꯑꯩꯈ ꯣꯏꯒꯤ    ꯑꯇꯣꯞꯄ    ꯂꯝꯕꯤ    ꯂꯩꯇꯦ꯫ ,65,17
1930,ꯃꯁꯤꯅ ꯁꯥꯊꯤꯅ ꯍꯛꯁꯦꯜꯒꯤ ꯐꯤꯕꯝꯗ ꯑꯋꯥꯕ ꯇꯥꯔꯛꯂꯤ꯫,ꯃꯁꯤꯅ    ꯁꯥꯊꯤꯅ    ꯍꯛ ꯁꯦꯜꯒꯤ    ꯐꯤꯕꯝꯗ    ꯑꯋꯥꯕ    ꯇꯥꯔꯛ ꯂꯤ꯫ ,32,8
1931,ꯊꯥꯔꯛꯄ ꯏꯁꯤꯡ ꯑꯗꯨ ꯊꯛꯂꯕ ꯃꯇꯨꯡꯗ ꯅꯥꯈꯤꯕ ꯌꯥꯎꯕ꯭ꯔ,ꯊꯥꯔ ꯛꯄ    ꯏꯁꯤꯡ    ꯑꯗꯨ    ꯊꯛ ꯂꯕ    ꯃꯇꯨꯡꯗ    ꯅꯥ ꯈꯤꯕ    ꯌꯥꯎ ꯕ꯭ꯔ,32,11
1932,"ꯌꯥꯎꯗꯦ ꯁꯔ, ꯍꯧꯖꯤꯛꯐꯥꯎꯒꯤ ꯑꯣꯏꯅꯗꯤ; ꯃꯔꯝꯗꯤ ꯑꯩꯈꯣꯏꯅ ꯈꯨꯗꯛꯇ ꯁꯤꯖꯤꯟꯅꯕ ꯂꯦꯞꯈꯤ꯫","ꯌꯥꯎ ꯗꯦ    ꯁꯔ ,    ꯍꯧꯖꯤꯛ ꯐꯥꯎ ꯒꯤ    ꯑꯣꯏꯅ ꯗꯤ ;    ꯃꯔꯝꯗꯤ    ꯑꯩꯈꯣꯏꯅ    ꯈꯨꯗꯛꯇ    ꯁꯤꯖꯤꯟꯅꯕ    ꯂꯦꯞꯈꯤ꯫ ",54,15
1933,ꯑꯩꯈꯣꯏꯅ ꯈꯨꯟꯖꯥ ꯀꯌꯥ ꯑꯃꯗ ꯎꯟꯁꯥꯒꯤ ꯑꯦꯂꯔꯖꯤꯁꯤꯡ ꯊꯣꯛꯄ ꯎꯕꯗꯒꯤ ꯑꯩꯈꯣꯏꯅ ꯃꯗꯨ ꯁꯤꯖꯤꯟꯅꯕ ꯂꯦꯞꯈꯤ꯫,ꯑꯩꯈꯣꯏꯅ    ꯈꯨꯟ ꯖꯥ    ꯀꯌꯥ    ꯑꯃꯗ    ꯎꯟ ꯁꯥꯒꯤ    ꯑꯦ ꯂꯔ ꯖꯤ ꯁꯤꯡ    ꯊꯣꯛꯄ    ꯎ ꯕꯗꯒꯤ    ꯑꯩꯈꯣꯏꯅ    ꯃꯗꯨ    ꯁꯤꯖꯤꯟꯅꯕ    ꯂꯦꯞꯈꯤ꯫ ,63,18
1934,ꯅꯠꯇ꯭ꯔꯕꯗꯤ ꯃꯗꯨꯅ ꯏꯔꯥꯏ-ꯂꯥꯏꯅ ꯑꯩꯈꯣꯏꯗ ꯄꯨꯛ ꯊꯤꯟꯕ ꯑꯃꯗꯤ ꯈꯣꯡ ꯍꯥꯝꯗꯕꯒꯨꯝꯕ ꯂꯥꯏꯅꯥꯁꯤꯡ ꯊꯣꯛꯍꯜꯂꯝꯕ ꯌꯥꯏ꯫,ꯅꯠꯇ꯭ꯔ ꯕꯗꯤ    ꯃꯗꯨꯅ    ꯏ ꯔꯥꯏ - ꯂꯥꯏꯅ    ꯑꯩꯈ ꯣꯏ ꯗ    ꯄꯨ ꯛ    ꯊꯤ ꯟꯕ    ꯑꯃꯗꯤ    ꯈꯣꯡ    ꯍꯥ ꯝ ꯗꯕ ꯒꯨꯝꯕ    ꯂꯥꯏ ꯅꯥ ꯁꯤꯡ    ꯊꯣꯛ ꯍꯜꯂ ꯝꯕ    ꯌꯥꯏ꯫ ,70,27
1935,ꯑꯩꯍꯥꯛ ꯑꯗꯣꯝꯒꯤ ꯋꯥꯀꯠ ꯑꯁꯤ ꯈꯨꯗꯛꯇ ꯁꯨꯄꯔꯕꯥꯏꯖꯔꯗ ꯐꯣꯔꯋꯥꯔꯗ ꯇꯧꯈꯤꯒꯦ꯫,ꯑꯩꯍꯥꯛ   ꯑꯗꯣꯝꯒꯤ    ꯋꯥꯀꯠ    ꯑꯁꯤ    ꯈꯨꯗꯛꯇ    ꯁꯨ ꯄ ꯔꯕ ꯥꯏ ꯖ ꯔꯗ    ꯐꯣꯔ ꯋꯥꯔꯗ    ꯇꯧ ꯈꯤ ꯒꯦ ꯫ ,47,17
1936,ꯃꯗꯨꯒꯤ ꯍꯦꯛ ꯃꯇꯨꯡꯗ ꯃꯍꯥꯛꯅ ꯊꯧꯗꯣꯛ ꯑꯁꯤ ꯌꯦꯡꯁꯤꯟꯅꯕ ꯀꯅꯥꯅꯣꯝ ꯑꯃ ꯊꯥꯔꯛꯀꯅꯤ꯫,ꯃꯗꯨꯒꯤ    ꯍꯦꯛ    ꯃꯇꯨꯡꯗ    ꯃꯍꯥꯛꯅ    ꯊꯧꯗꯣꯛ    ꯑꯁꯤ    ꯌꯦꯡꯁꯤꯟꯅꯕ    ꯀꯅꯥ ꯅꯣ ꯝ    ꯑꯃ    ꯊꯥꯔꯛ ꯀꯅꯤ꯫ ,50,13
1937,ꯑꯗꯣꯝ ꯌꯨꯝ ꯍꯟꯕꯤꯕ ꯌꯥꯔꯒꯅꯤ꯫,ꯑꯗꯣ ꯝ    ꯌꯨꯝ    ꯍꯟ ꯕꯤꯕ    ꯌꯥꯔ ꯒꯅꯤ꯫ ,19,7
1938,ꯑꯋꯥꯠꯄꯗꯨ ꯑꯩꯍꯥꯛ ꯇꯧꯔꯒꯦ꯫,ꯑꯋꯥ ꯠ ꯄ ꯗꯨ    ꯑꯩꯍꯥꯛ   ꯇꯧ ꯔ ꯒꯦ ꯫ ,18,9
1939,"ꯍꯦ, ꯍꯥꯟꯅꯒꯤ ꯃꯐꯝꯗꯨꯗ ꯑꯩꯅ ꯅꯪ ꯎꯔꯝꯗꯦ꯫","ꯍꯦ ,    ꯍꯥꯟꯅꯒꯤ    ꯃꯐꯝ ꯗꯨꯗ    ꯑꯩ ꯅ    ꯅ ꯪ    ꯎ ꯔꯝ ꯗꯦ꯫ ",26,12
1940,ꯅꯪ ꯉꯁꯤ ꯀꯗꯥꯏꯗ ꯂꯩꯔꯨꯒꯦ,ꯅ ꯪ    ꯉꯁꯤ    ꯀ ꯗꯥꯏꯗ    ꯂꯩ ꯔꯨ ꯒꯦ ,16,8
1941,ꯅꯪꯁꯦ ꯑꯇꯣꯞꯄ ꯃꯐꯝꯗꯒꯤ ꯍꯜꯂꯛꯄ ꯃꯥꯜꯂꯤ꯫,ꯅꯪ ꯁꯦ    ꯑꯇꯣꯞꯄ    ꯃꯐꯝ ꯗꯒꯤ    ꯍꯜꯂꯛꯄ    ꯃꯥ ꯜꯂꯤ꯫ ,26,8
1942,ꯅꯪ ꯀꯗꯥꯏꯗ ꯆꯠꯂꯨꯒꯦ,ꯅ ꯪ    ꯀ ꯗꯥꯏꯗ    ꯆꯠ ꯂꯨ ꯒꯦ ,13,7
1943,"ꯑꯁꯥꯡꯕ ꯋꯥꯔꯤꯅꯤ, ꯑꯩꯉꯣꯟꯗ ꯃꯇꯝ ꯈꯔ ꯄꯤꯌꯨ꯫","ꯑꯁꯥꯡꯕ    ꯋꯥꯔꯤ ꯅꯤ,    ꯑꯩ ꯉꯣꯟꯗ    ꯃꯇꯝ    ꯈꯔ    ꯄꯤꯌꯨ꯫ ",28,8
1944,ꯑꯩ ꯃꯁꯤꯒꯤꯁꯤꯡ ꯑꯁꯤꯗ ꯍꯣꯡꯗꯣꯛꯔꯛꯈꯤꯒꯦ꯫,ꯑ ꯩ    ꯃꯁꯤ ꯒꯤ ꯁꯤꯡ    ꯑꯁꯤꯗ    ꯍꯣꯡꯗꯣꯛ ꯔꯛ ꯈꯤ ꯒꯦ ꯫ ,27,11
1945,"ꯐꯤꯔꯣꯜꯒꯤ ꯍꯥꯏꯔꯣ, ꯅꯪꯒꯤꯗꯣ ꯁꯦꯒꯥꯏꯕ ꯑꯃꯁꯨꯡ ꯃꯣꯠꯄ ꯃꯥꯜꯂꯦ꯫","ꯐꯤꯔꯣ ꯜꯒꯤ    ꯍꯥꯏ ꯔꯣ ,    ꯅꯪ ꯒꯤ ꯗꯣ    ꯁꯦ ꯒꯥꯏ ꯕ    ꯑꯃꯁꯨꯡ    ꯃꯣ ꯠꯄ    ꯃꯥꯜ ꯂꯦ꯫ ",40,16
1946,ꯆꯞꯆꯥꯅ ꯃꯁꯤꯒꯤ ꯃꯔꯝꯗꯒꯤꯅꯤ ꯈꯨꯡꯒꯪ ꯑꯁꯤꯗ ꯂꯥꯛꯇ꯭ꯔꯤꯉꯩꯗ ꯑꯩꯅ ꯃꯁꯤ ꯍꯣꯡꯂꯤꯕꯁꯤ꯫,ꯆ ꯞ ꯆꯥꯅ    ꯃꯁꯤꯒꯤ    ꯃꯔꯝ ꯗꯒꯤ ꯅꯤ    ꯈꯨꯡꯒꯪ    ꯑꯁꯤꯗ    ꯂꯥꯛ ꯇ꯭ꯔꯤ ꯉꯩꯗ    ꯑꯩ ꯅ    ꯃꯁꯤ    ꯍꯣꯡ ꯂꯤꯕ ꯁꯤ ꯫ ,52,19
1947,ꯑꯃꯁꯨꯡ ꯑꯩ ꯍꯥꯟꯅꯒꯤ ꯃꯐꯝꯗꯨꯗ ꯃꯈꯥꯇꯥꯅ ꯂꯥꯛꯄ ꯉꯝꯂꯔꯣꯏ꯫,ꯑꯃꯁꯨꯡ    ꯑ ꯩ    ꯍꯥꯟꯅꯒꯤ    ꯃꯐꯝ ꯗꯨꯗ    ꯃꯈꯥ ꯇꯥꯅ    ꯂꯥꯛꯄ    ꯉꯝ ꯂ ꯔꯣꯏ ꯫ ,36,13
1948,ꯆꯌꯣꯜ ꯈꯨꯗꯤꯡꯒꯤ ꯆꯨꯔꯨꯞ ꯂꯩꯕ ꯉꯝꯗ꯭ꯔꯦ꯫,ꯆꯌꯣꯜ    ꯈꯨꯗꯤꯡꯒꯤ    ꯆꯨ ꯔꯨ ꯞ    ꯂꯩꯕ    ꯉꯝ ꯗ꯭ꯔꯦ꯫ ,26,8
1949,ꯑꯩ ꯆꯨꯔꯨꯞ ꯊꯛꯄ ꯇꯣꯛꯅꯕ ꯍꯣꯠꯅꯔꯤ꯫,ꯑ ꯩ    ꯆꯨ ꯔꯨ ꯞ    ꯊ ꯛꯄ    ꯇꯣꯛ ꯅꯕ    ꯍꯣꯠꯅ ꯔꯤ꯫ ,22,11
1950,"ꯋꯥꯎ, ꯃꯗꯨꯗꯤ ꯈꯜꯂꯨꯗꯦꯍꯦ꯫","ꯋ ꯥꯎ ,    ꯃꯗꯨꯗꯤ    ꯈ ꯜꯂꯨ ꯗꯦ ꯍꯦ ꯫ ",18,9
1951,ꯑꯃꯁꯨꯡ ꯅꯪꯒꯤ ꯃꯃꯥꯡꯒꯤ ꯋꯥꯍꯪ ꯑꯗꯨꯒꯤ ꯄꯥꯎꯈꯨꯝ ꯄꯤꯅꯕ,ꯑꯃꯁꯨꯡ    ꯅꯪ ꯒꯤ    ꯃꯃꯥꯡꯒꯤ    ꯋꯥꯍꯪ    ꯑꯗꯨꯒꯤ    ꯄꯥꯎꯈꯨꯝ    ꯄꯤꯅꯕ ,34,8
1952,ꯑꯩ ꯑꯅꯛꯄ ꯈꯪꯒꯪ ꯑꯗꯨꯗꯒꯤ ꯍꯜꯂꯛꯄꯗ ꯉꯥꯏꯔꯤ꯫,ꯑ ꯩ    ꯑꯅ ꯛꯄ    ꯈꯪ ꯒ ꯪ    ꯑꯗꯨꯗꯒꯤ    ꯍꯜꯂꯛ ꯄꯗ    ꯉꯥꯏ ꯔꯤ꯫ ,28,12
1953,ꯍꯟꯗꯛꯀꯤ ꯅꯣꯡ ꯑꯗꯨꯅ ꯁꯤꯖꯤꯟꯅꯕ ꯌꯥꯕ ꯂꯝꯕꯤ ꯑꯗꯨ ꯆꯦꯟꯊꯈ꯭ꯔꯦ ꯃꯔꯝ ꯑꯗꯨꯅ ꯃꯤꯒꯤꯗ ꯇꯣꯡꯕ ꯇꯥꯈꯤ꯫,ꯍꯟꯗ ꯛꯀꯤ    ꯅꯣꯡ    ꯑꯗꯨꯅ    ꯁꯤꯖꯤꯟꯅꯕ    ꯌꯥꯕ    ꯂꯝꯕꯤ    ꯑꯗꯨ    ꯆꯦꯟꯊ ꯈ꯭ꯔꯦ    ꯃꯔꯝ    ꯑꯗꯨꯅ    ꯃꯤ ꯒꯤ ꯗ    ꯇ ꯣꯡꯕ    ꯇꯥꯈꯤ꯫ ,59,18
1954,ꯑꯗꯨ ꯑꯣꯏꯔꯕꯁꯨ ꯅꯪ ꯃꯐꯝ ꯑꯗꯨꯗ ꯀꯔꯤꯒꯤ ꯆꯠꯂꯨꯕꯅꯣ,ꯑꯗꯨ    ꯑꯣꯏꯔꯕꯁꯨ    ꯅ ꯪ    ꯃꯐꯝ    ꯑꯗꯨꯗ    ꯀꯔꯤ ꯒꯤ    ꯆꯠ ꯂꯨ ꯕ ꯅꯣ ,31,12
1955,ꯅꯪꯅ ꯀꯔꯤꯒꯨꯝꯕ ꯈꯔꯒꯤ ꯃꯇꯦꯡ ꯄꯥꯡꯂꯕꯗꯤ ꯅꯪ ꯑꯩꯉꯣꯟꯗ ꯑꯗꯨꯝ ꯍꯥꯏꯔꯝꯕ ꯌꯥꯕꯅꯤ꯫,ꯅꯪ ꯅ    ꯀꯔꯤꯒꯨꯝꯕ    ꯈꯔꯒꯤ    ꯃꯇꯦꯡ    ꯄꯥꯡ ꯂꯕꯗꯤ    ꯅ ꯪ    ꯑꯩ ꯉꯣꯟꯗ    ꯑꯗꯨꯝ    ꯍꯥꯏ ꯔꯝꯕ    ꯌꯥ ꯕꯅꯤ꯫ ,49,16
1956,ꯃꯁꯤꯗ ꯅꯪꯅ ꯑꯩꯕꯨ ꯃꯇꯦꯡ ꯇꯧꯕꯒꯤ ꯈꯜꯂꯨꯕ ꯌꯥꯔꯣꯏꯗ꯫,ꯃꯁꯤꯗ    ꯅꯪ ꯅ    ꯑꯩ ꯕꯨ    ꯃꯇꯦꯡ    ꯇꯧꯕꯒꯤ    ꯈ ꯜꯂꯨ ꯕ    ꯌꯥ ꯔꯣꯏ ꯗ ꯫ ,32,14
1957,ꯑꯩ ꯃꯐꯝꯗꯨꯗ ꯅꯣꯡꯃ-ꯅꯣꯡꯃ ꯀꯥꯜꯂꯒ ꯑꯌꯨꯛ ꯈꯨꯗꯤꯡꯒꯤ ꯐꯨꯠꯕꯣꯜ ꯁꯥꯟꯅꯕ ꯆꯠꯂꯤ꯫,ꯑ ꯩ    ꯃꯐꯝ ꯗꯨꯗ    ꯅꯣꯡ ꯃ -ꯅꯣꯡ ꯃ    ꯀꯥ ꯜꯂꯒ    ꯑꯌꯨ ꯛ    ꯈꯨꯗꯤꯡꯒꯤ    ꯐꯨꯠꯕꯣꯜ    ꯁꯥꯟꯅꯕ    ꯆꯠꯂꯤ꯫ ,49,16
1958,ꯈꯨꯡꯒꯪ ꯑꯗꯨꯒꯤ ꯑꯇꯣꯞꯄ ꯅꯥꯀꯟꯗ ꯄꯥꯟꯖꯜ ꯆꯟꯐꯝ ꯑꯃꯁꯨꯡ ꯅꯦꯠ ꯌꯥꯎꯕ ꯂꯝꯄꯥꯛ ꯑꯃ ꯂꯩ꯫,ꯈꯨꯡꯒꯪ    ꯑꯗꯨꯒꯤ    ꯑꯇꯣꯞꯄ    ꯅꯥꯀ ꯟꯗ    ꯄꯥꯟ ꯖꯜ    ꯆꯟ ꯐꯝ    ꯑꯃꯁꯨꯡ    ꯅꯦꯠ    ꯌꯥꯎꯕ    ꯂꯝ ꯄꯥꯛ    ꯑꯃ    ꯂꯩ꯫ ,51,16
1959,"ꯃꯐꯝ ꯑꯗꯨ ꯃꯤꯌꯥꯝꯒꯤ ꯂꯟ ꯑꯣꯏꯕ ꯃꯔꯝꯅ, ꯀꯅꯥꯒꯨꯝꯕ ꯑꯃꯍꯦꯛꯇ ꯂꯥꯛꯄ ꯑꯃꯁꯨꯡ ꯁꯥꯟꯅꯕ ꯌꯥꯏ꯫","ꯃꯐꯝ    ꯑꯗꯨ    ꯃꯤꯌꯥꯝꯒꯤ    ꯂꯟ    ꯑꯣꯏꯕ    ꯃꯔꯝ ꯅ,    ꯀꯅꯥꯒꯨꯝꯕ    ꯑꯃꯍꯦꯛꯇ    ꯂꯥꯛꯄ    ꯑꯃꯁꯨꯡ    ꯁꯥꯟꯅꯕ    ꯌꯥꯏ꯫ ",55,13
1960,"ꯑꯗꯨꯗꯤ ꯃꯐꯝ ꯑꯃꯁꯨꯡ ꯃꯇꯝ ꯐꯪꯅꯕ ꯅꯪ ꯉꯟꯅ ꯆꯠꯂꯦ, ꯆꯨꯝꯃꯤꯀꯣ","ꯑꯗꯨꯗꯤ    ꯃꯐꯝ    ꯑꯃꯁꯨꯡ    ꯃꯇꯝ    ꯐꯪꯅꯕ    ꯅ ꯪ    ꯉ ꯟꯅ    ꯆꯠ ꯂꯦ ,    ꯆꯨꯝ ꯃꯤ ꯀꯣ ",37,15
1961,"ꯑꯗꯨꯃꯛꯅꯤ, ꯃꯐꯝꯗꯨꯗ ꯑꯩ ꯊꯦꯡꯂꯕꯗ ꯷:꯳꯰ ꯐꯥꯎꯕꯗꯗꯤ ꯌꯧꯕ ꯇꯥꯏ","ꯑꯗꯨ ꯃꯛ ꯅꯤ,    ꯃꯐꯝ ꯗꯨꯗ    ꯑ ꯩ    ꯊꯦꯡ ꯂ ꯕꯗ    ꯷ : ꯳꯰    ꯐꯥꯎ ꯕ ꯗꯗꯤ    ꯌ ꯧꯕ    ꯇꯥꯏ ",39,19
1962,ꯃꯁꯤꯒꯤ ꯑꯩꯔꯊꯗꯤ ꯑꯩ ꯵ ꯗ ꯌꯨꯝ ꯊꯥꯗꯣꯛꯄ ꯇꯥꯏ꯫,ꯃꯁꯤꯒꯤ    ꯑꯩ ꯔ ꯊ ꯗꯤ    ꯑ ꯩ    ꯵    ꯗ    ꯌꯨꯝ    ꯊꯥꯗꯣꯛꯄ    ꯇꯥꯏ꯫ ,28,12
1963,"ꯃꯁꯤ ꯌꯥꯝꯅ ꯆꯤꯜꯂꯦ ꯑꯗꯨꯕꯨ ꯑꯩꯈꯣꯏꯅ ꯀꯔꯤ ꯇꯧꯕ ꯉꯝꯅꯤ, ꯍꯥ","ꯃꯁꯤ    ꯌꯥꯝꯅ    ꯆꯤ ꯜ ꯂꯦ    ꯑꯗꯨꯕꯨ    ꯑꯩꯈꯣꯏꯅ    ꯀꯔꯤ    ꯇꯧꯕ    ꯉꯝ ꯅꯤ,    ꯍꯥ ",36,12
1964,ꯇꯁꯦꯡꯅ ꯃꯁꯤꯒꯤ ꯈꯨꯡꯒꯪ ꯑꯁꯤꯗ ꯁꯤꯖꯤꯟꯅꯗꯕ ꯑꯍꯥꯡꯕ ꯃꯐꯝ ꯑꯃꯐꯥꯎꯕ ꯂꯩꯇꯦ꯫,ꯇꯁꯦꯡꯅ    ꯃꯁꯤꯒꯤ    ꯈꯨꯡꯒꯪ    ꯑꯁꯤꯗ    ꯁꯤꯖꯤꯟꯅ ꯗꯕ    ꯑꯍꯥꯡꯕ    ꯃꯐꯝ    ꯑꯃ ꯐꯥꯎꯕ    ꯂꯩꯇꯦ꯫ ,46,11
1965,ꯍꯣꯏ ꯃꯗꯨ ꯆꯨꯝꯃꯤ ꯍꯥꯏꯅ ꯑꯩ ꯂꯧꯋꯤ꯫,ꯍ ꯣꯏ    ꯃꯗꯨ    ꯆꯨꯝ ꯃꯤ    ꯍꯥꯏꯅ    ꯑ ꯩ    ꯂꯧ ꯋꯤ꯫ ,22,10
1966,ꯅꯪ ꯑꯍꯟꯁꯤꯡꯗ ꯃꯈꯣꯏꯅ ꯃꯐꯝ ꯑꯃ ꯍꯥꯡꯍꯟꯕ ꯉꯝꯒꯗ꯭ꯔ ꯍꯥꯏꯅ ꯍꯪꯈ꯭ꯔꯕ꯭ꯔ,ꯅ ꯪ    ꯑ ꯍꯟ ꯁꯤꯡꯗ    ꯃꯈꯣꯏꯅ    ꯃꯐꯝ    ꯑꯃ    ꯍꯥꯡ ꯍꯟꯕ    ꯉꯝ ꯒ ꯗ꯭ꯔ    ꯍꯥꯏꯅ    ꯍꯪ ꯈ꯭ꯔ ꯕ꯭ꯔ,43,17
1967,"ꯍꯪꯗꯦ, ꯃꯈꯣꯏꯅ ꯀꯔꯤꯒꯤ ꯂꯨꯝꯅ ꯂꯧꯗꯣꯏꯅꯣ","ꯍꯪ ꯗꯦ,    ꯃꯈꯣꯏꯅ    ꯀꯔꯤ ꯒꯤ    ꯂ ꯨꯝ ꯅ    ꯂꯧ ꯗ ꯣꯏ ꯅꯣ ",26,12
1968,ꯃꯈꯣꯏꯗꯤ ꯃꯈꯣꯏꯒꯤ ꯂꯩꯉꯥꯛꯂꯣꯟꯒꯤ ꯑꯃꯁꯨꯡ ꯂꯥꯏꯅꯤꯡꯒꯤ ꯋꯥꯈꯜꯂꯣꯟꯁꯤꯡꯗ ꯐꯥꯖꯤꯟꯗꯨꯅ ꯂꯩꯔꯕꯅꯤ꯫,ꯃꯈꯣꯏ ꯗꯤ    ꯃꯈꯣꯏꯒꯤ    ꯂꯩꯉꯥꯛꯂꯣꯟꯒꯤ    ꯑꯃꯁꯨꯡ    ꯂꯥꯏꯅꯤꯡꯒꯤ    ꯋꯥꯈꯜ ꯂꯣꯟ ꯁꯤꯡꯗ    ꯐꯥ ꯖꯤꯟꯗꯨꯅ    ꯂꯩ ꯔꯕ ꯅꯤ꯫ ,61,14
1969,ꯑꯩꯒꯤ ꯏꯁꯥꯒꯤ ꯏꯃꯨꯡ ꯃꯅꯨꯡ ꯐꯥꯎꯕꯅ ꯑꯩꯕꯨ ꯏꯁꯀꯨꯜ ꯇꯣꯛꯄ ꯑꯃꯁꯨꯡ ꯁꯦꯜ ꯇꯥꯟꯅꯕ ꯊꯕꯛ ꯍꯧꯕ ꯄꯥꯝꯂꯤꯕꯅꯤ꯫,ꯑ ꯩꯒꯤ    ꯏ ꯁꯥꯒꯤ    ꯏꯃꯨꯡ    ꯃꯅꯨꯡ    ꯐꯥꯎ ꯕꯅ    ꯑꯩ ꯕꯨ    ꯏꯁ ꯀꯨ ꯜ    ꯇꯣꯛ ꯄ    ꯑꯃꯁꯨꯡ    ꯁꯦꯜ    ꯇꯥꯟ ꯅꯕ    ꯊꯕꯛ    ꯍꯧꯕ    ꯄꯥꯝ ꯂꯤ ꯕꯅꯤ꯫ ,63,24
1970,ꯃꯈꯣꯏꯅ ꯑꯩꯕꯨ ꯐꯨꯠꯕꯣꯜꯗ ꯏꯟꯅꯕ ꯄꯨꯛꯅꯤꯡ ꯊꯧꯒꯠꯂꯛꯀꯅꯤ ꯅꯪ ꯈꯟꯕ꯭ꯔ,ꯃꯈꯣꯏꯅ    ꯑꯩ ꯕꯨ    ꯐꯨꯠ ꯕꯣ ꯜꯗ    ꯏꯟ ꯅꯕ    ꯄꯨꯛꯅꯤꯡ    ꯊꯧꯒꯠ ꯂꯛ ꯀꯅꯤ    ꯅ ꯪ    ꯈꯟ ꯕ꯭ꯔ,42,16
1971,"ꯑꯩ ꯃꯗꯨ ꯈꯪꯉꯤ, ꯃꯁꯤ ꯌꯥꯝ ꯅꯨꯡꯉꯥꯏꯇꯦ꯫","ꯑ ꯩ    ꯃꯗꯨ    ꯈꯪ ꯉꯤ ,    ꯃꯁꯤ    ꯌꯥꯝ    ꯅꯨꯡꯉꯥꯏ ꯇꯦ ꯫ ",25,11
1972,ꯇꯁꯦꯡꯅ ꯃꯐꯝꯁꯤꯗ ꯀꯔꯤꯒꯨꯝꯕ ꯑꯃꯍꯦꯛꯇ ꯐꯖꯅ ꯁꯥꯟꯅꯅꯕ ꯄꯣꯠꯂꯝꯁꯤꯡ ꯐꯥꯎꯕ ꯑꯩꯈꯣꯏꯒꯤ ꯂꯩꯇꯦ꯫,ꯇꯁꯦꯡꯅ    ꯃꯐꯝ ꯁꯤꯗ    ꯀꯔꯤꯒꯨꯝꯕ    ꯑꯃꯍꯦꯛꯇ    ꯐꯖꯅ    ꯁꯥꯟꯅ ꯅꯕ    ꯄꯣꯠꯂꯝꯁꯤꯡ    ꯐꯥꯎꯕ    ꯑꯩꯈ ꯣꯏꯒꯤ    ꯂꯩꯇꯦ꯫ ,57,13
1973,ꯕꯨꯠ ꯈꯔ ꯂꯩꯅꯕ ꯑꯩꯅ ꯑꯩꯒꯤ ꯅꯥꯃꯩꯁꯦꯜ ꯇꯨꯡꯁꯤꯜꯂꯤ꯫,ꯕꯨ ꯠ    ꯈꯔ    ꯂꯩꯅꯕ    ꯑꯩ ꯅ    ꯑ ꯩꯒꯤ    ꯅꯥ ꯃꯩ ꯁꯦꯜ    ꯇꯨꯡ ꯁꯤꯜꯂꯤ꯫ ,32,13
1974,ꯑꯗꯨꯗꯒꯤ ꯑꯩ ꯆꯥꯡꯌꯦꯡꯁꯤꯡꯒꯤꯗꯃꯛ ꯄꯥꯟꯗꯝ ꯊꯝꯂꯒꯅꯤ꯫,ꯑꯗꯨꯗꯒꯤ    ꯑ ꯩ    ꯆꯥꯡ ꯌꯦꯡ ꯁꯤꯡꯒꯤꯗꯃꯛ    ꯄꯥꯟꯗꯝ    ꯊꯝ ꯂ ꯒꯅꯤ꯫ ,34,10
1975,ꯀꯔꯤ ꯊꯣꯛꯂꯕꯒꯦ ꯌꯦꯡꯂꯁꯤ꯫,ꯀꯔꯤ    ꯊꯣꯛ ꯂꯕ ꯒꯦ    ꯌꯦꯡ ꯂ ꯁꯤ ꯫ ,17,8
1976,ꯅꯪ ꯆꯍꯤ ꯑꯁꯤꯒꯤ ꯔꯦꯁꯜꯃꯦꯅꯤꯌꯥ ꯌꯦꯡꯈꯤꯕ꯭ꯔ,ꯅ ꯪ    ꯆꯍꯤ    ꯑꯁꯤꯒꯤ    ꯔꯦꯁ ꯜ ꯃꯦ ꯅꯤꯌꯥ    ꯌꯦꯡ ꯈꯤꯕ ꯭ꯔ,28,11
