sentence_id,original,tokenized,char_count,token_count
2233,ꯅꯍꯥꯛꯅ ꯑꯁꯦꯡꯕ ꯊꯧꯋꯣꯡꯁꯤꯡꯒ ꯁꯝꯖꯟꯅꯕ ꯍꯥꯏꯕꯁꯤ ꯀꯥꯔꯤ ꯍꯥꯏꯔꯤꯅꯣ,ꯅ ꯍ ꯥ ꯛ ꯅ   ꯑ ꯁ ꯦ ꯡ ꯕ   ꯊ ꯧ ꯋ ꯣ ꯡ ꯁ ꯤ ꯡ ꯒ   ꯁ ꯝ ꯖ ꯟ ꯅ ꯕ   ꯍ ꯥ ꯏ ꯕ ꯁ ꯤ   ꯀ ꯥ ꯔ ꯤ   ꯍ ꯥ ꯏ ꯔ ꯤ ꯅ ꯣ,42,48
2234,ꯃꯁꯤ ꯖꯤꯌꯣꯒ꯭ꯔꯥꯐꯤꯅꯤ,ꯃ ꯁ ꯤ   ꯖ ꯤ ꯌ ꯣ ꯒ ꯭ ꯔ ꯥ ꯐ ꯤ ꯅ ꯤ,15,16
2235,"ꯃꯁꯤꯗ ꯌꯥꯎꯕꯁꯤꯡꯗꯤ ꯆꯤꯡꯁꯥꯡꯁꯤꯡ, ꯇꯨꯔꯦꯜꯁꯤꯡ, ꯃꯍꯥꯁꯥꯒꯔꯁꯤꯡ, ꯑꯌꯤꯡ ꯑꯁꯥ ꯑꯃꯁꯨꯡ ꯃꯊꯧ ꯇꯥꯗꯕ ꯃꯁꯤꯡꯁꯤꯡꯅꯤ꯫","ꯃ ꯁ ꯤ ꯗ   ꯌ ꯥ ꯎ ꯕ ꯁ ꯤ ꯡ ꯗ ꯤ   ꯆ ꯤ ꯡ ꯁ ꯥ ꯡ ꯁ ꯤ ꯡ ,   ꯇ ꯨ ꯔ ꯦ ꯜ ꯁ ꯤ ꯡ ,   ꯃ ꯍ ꯥ ꯁ ꯥ ꯒ ꯔ ꯁ ꯤ ꯡ ,   ꯑ ꯌ ꯤ ꯡ   ꯑ ꯁ ꯥ   ꯑ ꯃ ꯁ ꯨ ꯡ   ꯃ ꯊ ꯧ   ꯇ ꯥ ꯗ ꯕ   ꯃ ꯁ ꯤ ꯡ ꯁ ꯤ ꯡ ꯅ ꯤ ꯫",72,82
2236,ꯅꯍꯥꯛ ꯃꯁꯤꯗꯕꯨ ꯀꯔꯤ ꯄꯥꯝꯕꯒꯦ,ꯅ ꯍ ꯥ ꯛ   ꯃ ꯁ ꯤ ꯗ ꯕ ꯨ   ꯀ ꯔ ꯤ   ꯄ ꯥ ꯝ ꯕ ꯒ ꯦ,19,22
2237,ꯃꯁꯤ ꯌꯥꯝꯅ ꯇꯟꯕ ꯁꯕꯖꯦꯛꯁꯤꯡꯗꯒꯤ ꯈ꯭ꯋꯥꯏꯗꯒꯤ ꯇꯟꯕ ꯁꯕꯖꯦꯛꯅꯤ꯫,ꯃ ꯁ ꯤ   ꯌ ꯥ ꯝ ꯅ   ꯇ ꯟ ꯕ   ꯁ ꯕ ꯖ ꯦ ꯛ ꯁ ꯤ ꯡ ꯗ ꯒ ꯤ   ꯈ ꯭ ꯋ ꯥ ꯏ ꯗ ꯒ ꯤ   ꯇ ꯟ ꯕ   ꯁ ꯕ ꯖ ꯦ ꯛ ꯅ ꯤ ꯫,40,46
2238,ꯀꯥꯔꯤꯒꯨꯝꯕ ꯅꯍꯥꯛꯅ ꯑꯗꯨꯝꯅ ꯈꯜꯂꯕꯗꯤ꯫,ꯀ ꯥ ꯔ ꯤ ꯒ ꯨ ꯝ ꯕ   ꯅ ꯍ ꯥ ꯛ ꯅ   ꯑ ꯗ ꯨ ꯝ ꯅ   ꯈ ꯜ ꯂ ꯕ ꯗ ꯤ ꯫,25,28
2239,ꯑꯩꯍꯥꯛ ꯂꯝ ꯀꯣꯏꯕ ꯌꯥꯝꯅ ꯆꯠꯂꯤ ꯑꯃꯁꯨꯡ ꯃꯃꯤ ꯀꯨꯝꯍꯩ ꯌꯥꯝꯅ ꯌꯦꯡꯉꯤ ꯍꯥꯏꯕ ꯅꯍꯥꯛꯅ ꯈꯪꯉꯤꯗꯨꯅꯤ ꯫,ꯑ ꯩ ꯍ ꯥ ꯛ   ꯂ ꯝ   ꯀ ꯣ ꯏ ꯕ   ꯌ ꯥ ꯝ ꯅ   ꯆ ꯠ ꯂ ꯤ   ꯑ ꯃ ꯁ ꯨ ꯡ   ꯃ ꯃ ꯤ   ꯀ ꯨ ꯝ ꯍ ꯩ   ꯌ ꯥ ꯝ ꯅ   ꯌ ꯦ ꯡ ꯉ ꯤ   ꯍ ꯥ ꯏ ꯕ   ꯅ ꯍ ꯥ ꯛ ꯅ   ꯈ ꯪ ꯉ ꯤ ꯗ ꯨ ꯅ ꯤ   ꯫,59,72
2240,"ꯑꯩꯈꯣꯏꯅ ꯑꯣꯔꯥꯏꯕ ꯈꯨꯗꯤꯡꯃꯛ, ꯃꯗꯨ ꯄꯨꯝꯅꯃꯛ ꯑꯩꯈꯣꯏꯒꯤ ꯑꯀꯣꯏꯕꯗ ꯂꯣꯏꯅ ꯂꯩ, ꯑꯩꯈꯣꯏꯅ ꯌꯦꯡꯈꯠꯄꯒꯤ ꯃꯊꯧ ꯇꯥꯏ꯫","ꯑ ꯩ ꯈ ꯣ ꯏ ꯅ   ꯑ ꯣ ꯔ ꯥ ꯏ ꯕ   ꯈ ꯨ ꯗ ꯤ ꯡ ꯃ ꯛ ,   ꯃ ꯗ ꯨ   ꯄ ꯨ ꯝ ꯅ ꯃ ꯛ   ꯑ ꯩ ꯈ ꯣ ꯏ ꯒ ꯤ   ꯑ ꯀ ꯣ ꯏ ꯕ ꯗ   ꯂ ꯣ ꯏ ꯅ   ꯂ ꯩ ,   ꯑ ꯩ ꯈ ꯣ ꯏ ꯅ   ꯌ ꯦ ꯡ ꯈ ꯠ ꯄ ꯒ ꯤ   ꯃ ꯊ ꯧ   ꯇ ꯥ ꯏ ꯫",70,82
2241,"ꯃꯔꯝ ꯑꯁꯤꯅ ꯑꯩꯈꯣꯏꯅ ꯑꯣꯔꯥꯏꯕ ꯈꯨꯗꯤꯡꯗ ꯑꯩꯍꯥꯛꯅ ꯃꯗꯨꯒꯤ ꯃꯃꯤꯁꯤ ꯑꯃꯁꯨꯡ ꯑꯩꯍꯥꯛꯅ ꯆꯠꯂꯨꯔꯕ ꯈꯔ, ꯅꯠꯇꯡꯔꯒ ꯃꯃꯤ ꯀꯨꯝꯍꯩꯗ ꯌꯦꯡꯈꯤꯕꯁꯤꯡ ꯑꯗꯨ ꯅꯤꯡꯖꯪꯅꯕ ꯍꯣꯠꯅꯗꯨꯅ ꯃꯗꯨꯒ ꯁꯝꯖꯟꯅꯕ ꯍꯣꯠꯅꯩ꯫","ꯃ ꯔ ꯝ   ꯑ ꯁ ꯤ ꯅ   ꯑ ꯩ ꯈ ꯣ ꯏ ꯅ   ꯑ ꯣ ꯔ ꯥ ꯏ ꯕ   ꯈ ꯨ ꯗ ꯤ ꯡ ꯗ   ꯑ ꯩ ꯍ ꯥ ꯛ ꯅ   ꯃ ꯗ ꯨ ꯒ ꯤ   ꯃ ꯃ ꯤ ꯁ ꯤ   ꯑ ꯃ ꯁ ꯨ ꯡ   ꯑ ꯩ ꯍ ꯥ ꯛ ꯅ   ꯆ ꯠ ꯂ ꯨ ꯔ ꯕ   ꯈ ꯔ ,   ꯅ ꯠ ꯇ ꯡ ꯔ ꯒ   ꯃ ꯃ ꯤ   ꯀ ꯨ ꯝ ꯍ ꯩ ꯗ   ꯌ ꯦ ꯡ ꯈ ꯤ ꯕ ꯁ ꯤ ꯡ   ꯑ ꯗ ꯨ   ꯅ ꯤ ꯡ ꯖ ꯪ ꯅ ꯕ   ꯍ ꯣ ꯠ ꯅ ꯗ ꯨ ꯅ   ꯃ ꯗ ꯨ ꯒ   ꯁ ꯝ ꯖ ꯟ ꯅ ꯕ   ꯍ ꯣ ꯠ ꯅ ꯩ ꯫",118,139
2242,"ꯃꯇꯧ ꯑꯁꯨꯝꯅ ꯑꯩꯒꯤꯗꯃꯛꯇꯗꯤ ꯃꯁꯤ ꯃꯤꯠꯇ ꯎꯕ ꯉꯝꯕ ꯑꯣꯏꯅ ꯍꯦꯜꯂꯤ, ꯑꯃꯁꯨꯡ ꯅꯍꯥꯛꯅ ꯃꯗꯨ ꯍꯦꯟꯅ ꯃꯇꯝ ꯁꯥꯡꯅ ꯅꯤꯡꯁꯤꯡꯒꯅꯤ꯫","ꯃ ꯇ ꯧ   ꯑ ꯁ ꯨ ꯝ ꯅ   ꯑ ꯩ ꯒ ꯤ ꯗ ꯃ ꯛ ꯇ ꯗ ꯤ   ꯃ ꯁ ꯤ   ꯃ ꯤ ꯠ ꯇ   ꯎ ꯕ   ꯉ ꯝ ꯕ   ꯑ ꯣ ꯏ ꯅ   ꯍ ꯦ ꯜ ꯂ ꯤ ,   ꯑ ꯃ ꯁ ꯨ ꯡ   ꯅ ꯍ ꯥ ꯛ ꯅ   ꯃ ꯗ ꯨ   ꯍ ꯦ ꯟ ꯅ   ꯃ ꯇ ꯝ   ꯁ ꯥ ꯡ ꯅ   ꯅ ꯤ ꯡ ꯁ ꯤ ꯡ ꯒ ꯅ ꯤ ꯫",74,89
2243,ꯅꯍꯥꯛ ꯃꯇꯧ ꯑꯁꯨꯝꯅ ꯂꯥꯏꯔꯤꯛ ꯑꯣꯔꯥꯏꯅꯕ ꯈꯟꯕ ꯌꯥꯎꯈꯕ꯭ꯔꯥ,ꯅ ꯍ ꯥ ꯛ   ꯃ ꯇ ꯧ   ꯑ ꯁ ꯨ ꯝ ꯅ   ꯂ ꯥ ꯏ ꯔ ꯤ ꯛ   ꯑ ꯣ ꯔ ꯥ ꯏ ꯅ ꯕ   ꯈ ꯟ ꯕ   ꯌ ꯥ ꯎ ꯈ ꯕ ꯭ ꯔ ꯥ,36,42
2244,"ꯅꯍꯥꯛ ꯆꯨꯝꯃꯝꯕ ꯌꯥꯏ, ꯃꯁꯤꯒꯤ ꯃꯥꯑꯣꯡ ꯑꯁꯤ ꯃꯇꯝ ꯈꯔꯗ ꯃꯇꯦꯡ ꯄꯥꯡꯉꯤ꯫","ꯅ ꯍ ꯥ ꯛ   ꯆ ꯨ ꯝ ꯃ ꯝ ꯕ   ꯌ ꯥ ꯏ ,   ꯃ ꯁ ꯤ ꯒ ꯤ   ꯃ ꯥ ꯑ ꯣ ꯡ   ꯑ ꯁ ꯤ   ꯃ ꯇ ꯝ   ꯈ ꯔ ꯗ   ꯃ ꯇ ꯦ ꯡ   ꯄ ꯥ ꯡ ꯉ ꯤ ꯫",43,52
2245,"ꯑꯗꯨꯕꯨ ꯅꯍꯥꯛ ꯈꯪꯕ꯭ꯔꯥ, ꯑꯩꯒꯤꯗꯃꯛꯇꯗꯤ ꯖꯤꯌꯣꯒ꯭ꯔꯥꯐꯤꯒꯨꯝꯕ ꯁꯕꯖꯦꯛꯀ ꯑꯁꯤꯒ ꯁꯝꯅꯕ ꯌꯥꯝꯅ ꯋꯥꯏ꯫","ꯑ ꯗ ꯨ ꯕ ꯨ   ꯅ ꯍ ꯥ ꯛ   ꯈ ꯪ ꯕ ꯭ ꯔ ꯥ ,   ꯑ ꯩ ꯒ ꯤ ꯗ ꯃ ꯛ ꯇ ꯗ ꯤ   ꯖ ꯤ ꯌ ꯣ ꯒ ꯭ ꯔ ꯥ ꯐ ꯤ ꯒ ꯨ ꯝ ꯕ   ꯁ ꯕ ꯖ ꯦ ꯛ ꯀ   ꯑ ꯁ ꯤ ꯒ   ꯁ ꯝ ꯅ ꯕ   ꯌ ꯥ ꯝ ꯅ   ꯋ ꯥ ꯏ ꯫",62,71
2246,"ꯅꯍꯥꯛꯅ ꯂꯝ ꯀꯣꯏꯕ ꯌꯥꯝꯅ ꯆꯠꯄꯅꯤꯅ ꯃꯁꯤꯅ ꯅꯍꯥꯛꯄꯨ ꯁꯨꯝꯍꯠꯂꯝꯕ ꯌꯥꯏ, ꯑꯗꯨꯕꯨ ꯑꯩꯒꯤ ꯑꯣꯏꯅꯗꯤ ꯃꯁꯤ ꯄꯨꯝꯅꯃꯛ ꯁꯥꯒꯠꯄ ꯏ-ꯄꯥꯎ ꯉꯥꯛꯇꯅꯤ꯫","ꯅ ꯍ ꯥ ꯛ ꯅ   ꯂ ꯝ   ꯀ ꯣ ꯏ ꯕ   ꯌ ꯥ ꯝ ꯅ   ꯆ ꯠ ꯄ ꯅ ꯤ ꯅ   ꯃ ꯁ ꯤ ꯅ   ꯅ ꯍ ꯥ ꯛ ꯄ ꯨ   ꯁ ꯨ ꯝ ꯍ ꯠ ꯂ ꯝ ꯕ   ꯌ ꯥ ꯏ ,   ꯑ ꯗ ꯨ ꯕ ꯨ   ꯑ ꯩ ꯒ ꯤ   ꯑ ꯣ ꯏ ꯅ ꯗ ꯤ   ꯃ ꯁ ꯤ   ꯄ ꯨ ꯝ ꯅ ꯃ ꯛ   ꯁ ꯥ ꯒ ꯠ ꯄ   ꯏ - ꯄ ꯥ ꯎ   ꯉ ꯥ ꯛ ꯇ ꯅ ꯤ ꯫",84,100
2247,"ꯑꯗꯨꯒ, ꯑꯩꯈꯣꯏꯒꯤ ꯁꯤꯟꯀꯛꯂꯣꯟꯗꯗꯤ ꯚꯥꯔꯠꯀꯤ ꯖꯤꯌꯣꯒ꯭ꯔꯥꯐꯤ ꯌꯥꯎꯋꯤ, ꯑꯗꯨꯒ ꯅꯈꯣꯏꯒꯤ ꯑꯣꯏꯅꯗꯤ ꯃꯥꯂꯦꯝꯒꯤ ꯈ꯭ꯋꯥꯏꯗꯒꯤ ꯑꯐꯕ ꯃꯐꯝꯁꯤꯡ ꯑꯣꯔꯥꯏꯔꯝꯕ ꯌꯥꯏ꯫","ꯑ ꯗ ꯨ ꯒ ,   ꯑ ꯩ ꯈ ꯣ ꯏ ꯒ ꯤ   ꯁ ꯤ ꯟ ꯀ ꯛ ꯂ ꯣ ꯟ ꯗ ꯗ ꯤ   ꯚ ꯥ ꯔ ꯠ ꯀ ꯤ   ꯖ ꯤ ꯌ ꯣ ꯒ ꯭ ꯔ ꯥ ꯐ ꯤ   ꯌ ꯥ ꯎ ꯋ ꯤ ,   ꯑ ꯗ ꯨ ꯒ   ꯅ ꯈ ꯣ ꯏ ꯒ ꯤ   ꯑ ꯣ ꯏ ꯅ ꯗ ꯤ   ꯃ ꯥ ꯂ ꯦ ꯝ ꯒ ꯤ   ꯈ ꯭ ꯋ ꯥ ꯏ ꯗ ꯒ ꯤ   ꯑ ꯐ ꯕ   ꯃ ꯐ ꯝ ꯁ ꯤ ꯡ   ꯑ ꯣ ꯔ ꯥ ꯏ ꯔ ꯝ ꯕ   ꯌ ꯥ ꯏ ꯫",97,111
2248,ꯃꯁꯤ ꯑꯩꯈꯣꯏꯒꯤꯗꯤ ꯈꯦꯠꯅꯩ꯫,ꯃ ꯁ ꯤ   ꯑ ꯩ ꯈ ꯣ ꯏ ꯒ ꯤ ꯗ ꯤ   ꯈ ꯦ ꯠ ꯅ ꯩ ꯫,18,20
2249,"ꯃꯁꯤ ꯈꯔ ꯈꯦꯠꯅꯩ ꯍꯥꯏꯕꯁꯤ ꯑꯩꯁꯨ ꯋꯥꯈꯜ ꯇꯥꯏ, ꯑꯗꯨꯕꯨ ꯅꯍꯥꯛꯅ ꯈꯟꯒꯠꯂꯕ ꯍꯤꯔꯝ ꯈꯔꯒꯤ ꯕꯤꯗꯤꯌꯣ ꯈꯔ ꯌꯦꯡꯗꯨꯅ ꯍꯣꯠꯅꯕ ꯌꯥꯏ, ꯃꯁꯤꯅꯁꯨ ꯋꯥꯈꯜ ꯑꯃ ꯄꯤꯒꯅꯤ꯫","ꯃ ꯁ ꯤ   ꯈ ꯔ   ꯈ ꯦ ꯠ ꯅ ꯩ   ꯍ ꯥ ꯏ ꯕ ꯁ ꯤ   ꯑ ꯩ ꯁ ꯨ   ꯋ ꯥ ꯈ ꯜ   ꯇ ꯥ ꯏ ,   ꯑ ꯗ ꯨ ꯕ ꯨ   ꯅ ꯍ ꯥ ꯛ ꯅ   ꯈ ꯟ ꯒ ꯠ ꯂ ꯕ   ꯍ ꯤ ꯔ ꯝ   ꯈ ꯔ ꯒ ꯤ   ꯕ ꯤ ꯗ ꯤ ꯌ ꯣ   ꯈ ꯔ   ꯌ ꯦ ꯡ ꯗ ꯨ ꯅ   ꯍ ꯣ ꯠ ꯅ ꯕ   ꯌ ꯥ ꯏ ,   ꯃ ꯁ ꯤ ꯅ ꯁ ꯨ   ꯋ ꯥ ꯈ ꯜ   ꯑ ꯃ   ꯄ ꯤ ꯒ ꯅ ꯤ ꯫",93,113
2250,ꯑꯍꯥꯟꯕꯗ ꯑꯩꯍꯥꯛ ꯃꯗꯨꯒꯤ ꯂꯝꯕꯤ ꯑꯗꯨꯗ ꯍꯧꯔꯛꯈꯤ ꯑꯗꯨꯒ ꯃꯇꯨꯡꯗ ꯑꯇꯣꯞꯄ ꯃꯥꯋꯣꯡ ꯑꯃ ꯐꯪꯈꯤ꯫,ꯑ ꯍ ꯥ ꯟ ꯕ ꯗ   ꯑ ꯩ ꯍ ꯥ ꯛ   ꯃ ꯗ ꯨ ꯒ ꯤ   ꯂ ꯝ ꯕ ꯤ   ꯑ ꯗ ꯨ ꯗ   ꯍ ꯧ ꯔ ꯛ ꯈ ꯤ   ꯑ ꯗ ꯨ ꯒ   ꯃ ꯇ ꯨ ꯡ ꯗ   ꯑ ꯇ ꯣ ꯞ ꯄ   ꯃ ꯥ ꯋ ꯣ ꯡ   ꯑ ꯃ   ꯐ ꯪ ꯈ ꯤ ꯫,56,67
2251,ꯃꯗꯨ ꯃꯈꯣꯟ-ꯃꯃꯤꯒꯤ ꯄꯣꯠ ꯑꯃꯒꯨꯝꯕꯅꯤ ꯫,ꯃ ꯗ ꯨ   ꯃ ꯈ ꯣ ꯟ - ꯃ ꯃ ꯤ ꯒ ꯤ   ꯄ ꯣ ꯠ   ꯑ ꯃ ꯒ ꯨ ꯝ ꯕ ꯅ ꯤ   ꯫,25,29
2252,ꯀꯥꯔꯤꯒꯨꯝꯕ ꯅꯍꯥꯛꯅ ꯄꯥꯝꯃꯕꯗꯤ ꯃꯁꯤꯗ ꯑꯩꯅ ꯅꯪꯒꯤ ꯃꯇꯦꯡ ꯄꯥꯡꯕ ꯌꯥꯏ꯫,ꯀ ꯥ ꯔ ꯤ ꯒ ꯨ ꯝ ꯕ   ꯅ ꯍ ꯥ ꯛ ꯅ   ꯄ ꯥ ꯝ ꯃ ꯕ ꯗ ꯤ   ꯃ ꯁ ꯤ ꯗ   ꯑ ꯩ ꯅ   ꯅ ꯪ ꯒ ꯤ   ꯃ ꯇ ꯦ ꯡ   ꯄ ꯥ ꯡ ꯕ   ꯌ ꯥ ꯏ ꯫,43,51
2253,"ꯑꯍꯣꯏ, ꯑꯩ ꯃꯗꯨ ꯄꯥꯝꯒꯗꯧꯕ ꯃꯥꯜꯂꯤ꯫","ꯑ ꯍ ꯣ ꯏ ,   ꯑ ꯩ   ꯃ ꯗ ꯨ   ꯄ ꯥ ꯝ ꯒ ꯗ ꯧ ꯕ   ꯃ ꯥ ꯜ ꯂ ꯤ ꯫",23,27
2254,ꯅꯍꯥꯛꯅ ꯂꯝ ꯀꯣꯏꯕ ꯌꯥꯝꯅ ꯆꯠꯄꯗꯨꯅ ꯅꯍꯥꯛꯅ ꯁꯕꯖꯦꯛ ꯑꯁꯤ ꯄꯥꯝꯕꯗ ꯑꯣꯏꯔꯛꯄ꯭ꯔ ꯅꯠꯇ꯭ꯔꯒ ꯃꯁꯤꯒꯤ ꯑꯣꯟꯅ ꯇꯩꯅꯕ ꯃꯥꯑꯣꯡ ꯑꯗꯨꯅꯤ ꯍꯥꯏꯅ ꯈꯟꯕꯒꯦ,ꯅ ꯍ ꯥ ꯛ ꯅ   ꯂ ꯝ   ꯀ ꯣ ꯏ ꯕ   ꯌ ꯥ ꯝ ꯅ   ꯆ ꯠ ꯄ ꯗ ꯨ ꯅ   ꯅ ꯍ ꯥ ꯛ ꯅ   ꯁ ꯕ ꯖ ꯦ ꯛ   ꯑ ꯁ ꯤ   ꯄ ꯥ ꯝ ꯕ ꯗ   ꯑ ꯣ ꯏ ꯔ ꯛ ꯄ ꯭ ꯔ   ꯅ ꯠ ꯇ ꯭ ꯔ ꯒ   ꯃ ꯁ ꯤ ꯒ ꯤ   ꯑ ꯣ ꯟ ꯅ   ꯇ ꯩ ꯅ ꯕ   ꯃ ꯥ ꯑ ꯣ ꯡ   ꯑ ꯗ ꯨ ꯅ ꯤ   ꯍ ꯥ ꯏ ꯅ   ꯈ ꯟ ꯕ ꯒ ꯦ,85,102
2255,"ꯑꯩꯅ ꯍꯥꯏꯕꯗꯤ, ꯑꯌꯤꯡ ꯑꯁꯥꯒꯤ ꯐꯤꯕꯝꯁꯤꯡ, ꯃꯐꯝꯁꯤꯡ, ꯃꯥꯑꯣꯡꯁꯤꯡꯒꯤ ꯏ-ꯄꯥꯎ ꯑꯃꯁꯨꯡ ꯑꯁꯤꯅꯆꯤꯡꯕꯁꯤꯡ ꯑꯁꯤ ꯅꯍꯥꯛꯅ ꯑꯅꯧꯕ ꯃꯐꯝꯁꯤꯡ ꯌꯦꯡꯕ ꯆꯠꯄꯗ ꯀꯥꯟꯅꯔꯛꯄꯔꯥ","ꯑ ꯩ ꯅ   ꯍ ꯥ ꯏ ꯕ ꯗ ꯤ ,   ꯑ ꯌ ꯤ ꯡ   ꯑ ꯁ ꯥ ꯒ ꯤ   ꯐ ꯤ ꯕ ꯝ ꯁ ꯤ ꯡ ,   ꯃ ꯐ ꯝ ꯁ ꯤ ꯡ ,   ꯃ ꯥ ꯑ ꯣ ꯡ ꯁ ꯤ ꯡ ꯒ ꯤ   ꯏ - ꯄ ꯥ ꯎ   ꯑ ꯃ ꯁ ꯨ ꯡ   ꯑ ꯁ ꯤ ꯅ ꯆ ꯤ ꯡ ꯕ ꯁ ꯤ ꯡ   ꯑ ꯁ ꯤ   ꯅ ꯍ ꯥ ꯛ ꯅ   ꯑ ꯅ ꯧ ꯕ   ꯃ ꯐ ꯝ ꯁ ꯤ ꯡ   ꯌ ꯦ ꯡ ꯕ   ꯆ ꯠ ꯄ ꯗ   ꯀ ꯥ ꯟ ꯅ ꯔ ꯛ ꯄ ꯔ ꯥ",100,116
2256,ꯃꯔꯨ ꯑꯣꯏꯅ ꯌꯦꯡꯅꯤꯡꯉꯥꯏꯒꯤ ꯑꯈꯟꯅꯕ ꯃꯐꯝ ꯂꯩꯇꯕ ꯚꯥꯔꯠꯇ,ꯃ ꯔ ꯨ   ꯑ ꯣ ꯏ ꯅ   ꯌ ꯦ ꯡ ꯅ ꯤ ꯡ ꯉ ꯥ ꯏ ꯒ ꯤ   ꯑ ꯈ ꯟ ꯅ ꯕ   ꯃ ꯐ ꯝ   ꯂ ꯩ ꯇ ꯕ   ꯚ ꯥ ꯔ ꯠ ꯇ,35,41
2257,ꯃꯗꯨꯒꯤ ꯋꯥꯐꯝ ꯑꯗꯨ ꯇꯥꯁꯦꯡꯅ ꯅꯠꯇꯦ ꯫,ꯃ ꯗ ꯨ ꯒ ꯤ   ꯋ ꯥ ꯐ ꯝ   ꯑ ꯗ ꯨ   ꯇ ꯥ ꯁ ꯦ ꯡ ꯅ   ꯅ ꯠ ꯇ ꯦ   ꯫,23,28
2258,"ꯚꯥꯔꯠꯇ ꯌꯦꯡꯅꯤꯡꯉꯥꯏ ꯌꯥꯝꯅ ꯂꯩ, ꯃꯥꯔꯨ ꯑꯣꯏꯕ ꯏꯁꯤꯡꯒꯤ ꯏꯄꯥꯛ ꯑꯅꯝꯕ, ꯆꯤꯡ ꯑꯃꯁꯨꯡ ꯇꯝꯁꯤꯡ ꯅꯍꯥꯛꯅ ꯚꯥꯔꯠꯇ ꯐꯪꯒꯅꯤ꯫","ꯚ ꯥ ꯔ ꯠ ꯇ   ꯌ ꯦ ꯡ ꯅ ꯤ ꯡ ꯉ ꯥ ꯏ   ꯌ ꯥ ꯝ ꯅ   ꯂ ꯩ ,   ꯃ ꯥ ꯔ ꯨ   ꯑ ꯣ ꯏ ꯕ   ꯏ ꯁ ꯤ ꯡ ꯒ ꯤ   ꯏ ꯄ ꯥ ꯛ   ꯑ ꯅ ꯝ ꯕ ,   ꯆ ꯤ ꯡ   ꯑ ꯃ ꯁ ꯨ ꯡ   ꯇ ꯝ ꯁ ꯤ ꯡ   ꯅ ꯍ ꯥ ꯛ ꯅ   ꯚ ꯥ ꯔ ꯠ ꯇ   ꯐ ꯪ ꯒ ꯅ ꯤ ꯫",73,87
2259,ꯈꯨꯗꯝ ꯑꯣꯏꯅ ꯂꯧꯔꯕꯗ ꯀꯥꯟꯆꯦꯟꯖꯪꯒꯥꯒꯨꯝꯕ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯟꯕ ꯂꯝꯁꯤꯡꯗꯒꯤ ꯌꯦꯡꯕ ꯌꯥꯕ ꯍꯤꯃꯥꯂꯌꯥꯒꯤ ꯇꯣꯉꯥꯟ ꯇꯣꯉꯥꯟꯕ ꯆꯤꯡꯁꯥꯡꯁꯤꯡ ꯑꯃꯁꯨꯡ ꯃꯁꯤꯗꯒꯤ ꯌꯥꯝꯅ ꯍꯦꯟꯕꯁꯤꯡ ꯑꯁꯤ ꯑꯃꯇ ꯑꯣꯏꯕ ꯃꯈꯜꯒ ꯂꯣꯏꯅꯅ ꯆꯤꯡꯁꯥꯡ ꯈꯨꯗꯤꯡ ꯃꯛ ꯎꯠꯊꯣꯛꯅꯕ ꯃꯁꯥꯒꯤ ꯃꯒꯨꯟ ꯑꯃꯃꯝ ꯂꯩ꯫,ꯈ ꯨ ꯗ ꯝ   ꯑ ꯣ ꯏ ꯅ   ꯂ ꯧ ꯔ ꯕ ꯗ   ꯀ ꯥ ꯟ ꯆ ꯦ ꯟ ꯖ ꯪ ꯒ ꯥ ꯒ ꯨ ꯝ ꯕ   ꯇ ꯣ ꯉ ꯥ ꯟ   ꯇ ꯣ ꯉ ꯥ ꯟ ꯕ   ꯂ ꯝ ꯁ ꯤ ꯡ ꯗ ꯒ ꯤ   ꯌ ꯦ ꯡ ꯕ   ꯌ ꯥ ꯕ   ꯍ ꯤ ꯃ ꯥ ꯂ ꯌ ꯥ ꯒ ꯤ   ꯇ ꯣ ꯉ ꯥ ꯟ   ꯇ ꯣ ꯉ ꯥ ꯟ ꯕ   ꯆ ꯤ ꯡ ꯁ ꯥ ꯡ ꯁ ꯤ ꯡ   ꯑ ꯃ ꯁ ꯨ ꯡ   ꯃ ꯁ ꯤ ꯗ ꯒ ꯤ   ꯌ ꯥ ꯝ ꯅ   ꯍ ꯦ ꯟ ꯕ ꯁ ꯤ ꯡ   ꯑ ꯁ ꯤ   ꯑ ꯃ ꯇ   ꯑ ꯣ ꯏ ꯕ   ꯃ ꯈ ꯜ ꯒ   ꯂ ꯣ ꯏ ꯅ ꯅ   ꯆ ꯤ ꯡ ꯁ ꯥ ꯡ   ꯈ ꯨ ꯗ ꯤ ꯡ   ꯃ ꯛ   ꯎ ꯠ ꯊ ꯣ ꯛ ꯅ ꯕ   ꯃ ꯁ ꯥ ꯒ ꯤ   ꯃ ꯒ ꯨ ꯟ   ꯑ ꯃ ꯃ ꯝ   ꯂ ꯩ ꯫,159,188
